426,3,"DL 8LA 6586",,,"2021-07-05 14:22:46.752",,,"",2016,"Grey metallic",,"2024-12-12 00:00:00.0",1,,1,"2024-12-18 00:00:00.0",1,77300,,1,"AAM-PR-600 ABE 1345X400981","AUDI","A6","2.0","Petrol","",0
427,360,"DL 3CBD 4627",,,"2021-07-07 19:48:52.654",,,,,,,,1,,1,,1,0,,1,,"Toyota","Ethios","1.2 DDE","Petrol",,0
428,3,"UK 04AE 4239",,,"2021-07-08 12:35:55.03",,,"",2019,"White Orcahrd Pearl",,"2025-08-28 00:00:00.0",0,"2025-08-01 00:00:00.0",1,,1,103000,,1,"AMARON ABD0122Z404253 30-06-25 30mnths","Toyota","Fortunner","2.4 ","Diesel","",0
429,361,"DL 3CC 9098",,,"2021-07-09 16:54:04.202",,,"",2014,"White",,,1,,1,,1,0,,1,"","AUDI","A4","2.0 TSI","Petrol","WAUZFF8K2FY702164",0
430,362,"DL 2CE 6888",,,"2021-07-09 17:53:35.327",,,,,,,,1,,1,,1,0,,1,,"Hyundai","i20","1.2 DDE",,,0
431,363,"HR 26CM 6154",,,"2021-07-09 17:57:05.462",,,,2015,"silver",,"2024-04-24 13:36:27.773",1,,1,,1,125600,,1,,"Skoda","Octavia 3","2.0","Diesel","TMBBJKN5DA007029",0
432,364,"DL 1CW 6412",,,"2021-07-09 18:06:55.069",,,"",2013,"black",,,1,,1,,1,0,,1,,"BMW","535D f10","2.8","Diesel","WBAFW75000C475119",0
433,365,"DL 12CM 7560",,,"2021-07-09 19:02:47.996",,,,,,,,1,,1,"2026-03-30 17:35:00.0",1,36200,,1,,"Hyundai","Creata",,,,0
434,366,"DL 8CAK 5328",,,"2021-07-10 18:44:04.07",,,"",2015,"black",,,1,,1,,1,0,,1,,"Mercedes Benz","E350 W212","3.6","Diesel","",0
435,367,"DL 20CK 7307",,,"2021-07-10 19:05:09.028",,,"",2017,"Bronze",,,1,,1,,1,0,,1,,"Honda","BRV","1.5 Ivtec","Diesel","",0
436,368,"DL 3CBM 3423",,,"2021-07-11 12:28:22.795",,,"",2010,"Gold",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.4","Petrol","",0
437,369,"WB 38X 7288",,,"2021-07-11 13:39:16.451",,,"",2007,"White",,,1,,1,,1,0,,1,"","Honda","Civic","2.0","Petrol","",0
438,370,"DL 7CP 1698",,,"2021-07-11 16:11:27.01",,,"",2012,"BEIGE",,,1,,1,,1,0,,1,,"Hyundai","i20","1.5 crdi","Diesel","",0
439,371,"HR 51 BA 0019",,,"2021-07-11 16:21:09.783",,,"",,"",,,1,,1,,1,0,,1,"","Toyota","INNOVA","D4D","Diesel","",0
440,372,"UK 07BJ 8811",,,"2021-07-11 16:25:29.308",,,,,,,,1,,1,,1,0,,1,,"AUDI","Q7",,,,0
441,373,"DL 3CBZ 1440",,,"2021-07-11 18:09:17.646",,,,,,,,1,,1,,1,0,,1,,"Hyundai","i20","",,,0
442,375,"Kwid",,,"2021-07-12 19:56:41.578",,,"",2021,"White",,,1,,1,,1,0,,1,,"Renault","Kwid","","","",0
443,376,"DL 3CB 3311",,,"2021-07-14 14:12:14.685",,,"",2012,"black",,,1,,1,,1,0,,1,,"Skoda","Superb 2","1.8 TSI","Petrol","",0
444,377,"DL 12CB 1274",,,"2021-07-14 17:20:59.506",,,"",,,,,1,,1,,1,0,,1,,"AUDI","A6","1.8 TSI","Petrol","",0
445,378,"DL 3CCE 3524",,,"2021-07-15 17:38:29.088",,,,2016,"",,"2022-01-14 14:52:40.592",1,,1,,1,97500,,1,,"Suzuki","Ciaz","1.6","Diesel",,0
446,379,"DL 3CB 4528",,,"2021-07-18 15:05:13.216",,,,,,,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec",,,0
447,380,"VENTO",,,"2021-07-18 18:01:57.494",,,,,,,,1,,1,,1,0,,1,,"Volkswagen","vento",,,,0
448,381,"DL 1CQ 0841",,,"2021-07-18 18:06:24.912",,,"2013",2013,,,,1,,1,,1,82000,,1,,"Toyota","INNOVA","D4D","Diesel","",0
449,382,"UP 14BY 6609",,,"2021-07-18 18:08:39.096",,,,,,,,1,,1,,1,0,,1,,"BMW","525I F10",,,,0
450,383,"DL 12CG 6663",,,"2021-07-18 18:43:38.381",,,"",2015,,,"2023-05-01 17:46:35.674",1,,1,"2023-05-01 17:46:19.534",1,118800,,1,,"Hyundai","i20","","","",0
451,384,"DL 12CB 5116",,,"2021-07-18 18:47:10.777",,,"",2015,,,,1,,1,,1,0,,1,,"Ford","Ecosport","1.6","Petrol","",0
452,385,"HR 26BJ 4944",,,"2021-07-19 13:44:17.65",,,"",2010,"grey","",,1,,1,,1,70500,,1,"","BMW","320i","N46N","Petrol","WBAPG95050NN32318",0
453,386,"DL 3CBV 5750",,,"2021-07-19 14:32:29.402",,,"",2016,"Red","",,1,,1,,1,0,,1,"","Maruti","Swift","1.3","Petrol","",0
454,387,"HR 26CM 9472",,,"2021-07-21 16:48:08.517",,,,2015,"Blue metallic",,,1,,1,"2023-11-30 00:00:00.0",1,52300,,1,"","BMW","535D f10","2.8","Diesel","WBA5D17000D432910",0
455,306,"4724",,,"2021-07-21 17:13:56.252",,,"",,"Maroon Red",,,1,,1,,1,0,,1,"","Volvo",,,,,0
456,388,"DL 1CR 6670",,,"2021-07-22 14:47:17.734",,,"",,"silver",,,1,,1,,1,0,,1,"","Hyundai","i10","1.1","Petrol","",0
457,389,"DL 3CBR 1176",,,"2021-07-24 17:54:40.809",,,"",2010,,,,1,,1,,1,0,,1,,"Hyundai","i10","1.2 kappa Magna","Petrol",,0
458,23,"UP 14CS 2277",,,"2021-07-26 16:38:55.925",,,"",2015,"silver",,"2023-07-02 18:08:42.972",1,,1,,1,155300,,1,,"Honda","city","1.5 Ivtec","Diesel","",0
459,340,"DL 3CCE 9449",,,"2021-07-28 13:53:53.829",,,"",2016,"Maroon Red",,"2022-07-28 13:54:52.963",1,,1,,1,46413,,1,,"Honda","Amaze","1.3","Petrol","",0
460,390,"DL 6CH 1070",,,"2021-07-29 10:50:54.878",,,"",,"White",,,1,,1,,1,0,,1,,"Mercedes Benz","W212 e class","2,8 l 193 LE (142 kW)","Petrol","WDD2120482A381047",0
461,96,"DL 3CCR 4197",,,"2021-07-29 16:13:44.13",,,"",2019,"Grey metallic",,,1,,1,,1,0,,1,"oem ","Suzuki","Wagone R type3","1.1","CNG / Petrol","",0
462,391,"DL 3CBV 1080",,,"2021-07-31 12:37:50.469",,,"",2011,"Grey metallic",,"2024-01-07 00:00:00.0",1,,1,,1,97000,,1,"","Mitsubishi","Outlander","2.0","Petrol","",0
463,392,"HR 51AW 4822",,,"2021-07-31 18:13:30.486",,,"",,"White",,,1,,1,,1,0,,1,"","Toyota","Ethios","1.4","Petrol","",0
464,393,"HR 26DF 2326",,,"2021-08-02 17:23:45.228",,,,2010,"silver","","2023-11-26 13:44:04.649",1,,1,,1,106800,,1,"","Toyota","Corola Altis","1.4","Petrol","",0
465,394,"DL 4CAW 2165",,,"2021-08-02 18:07:25.451",,,"",2014,"White",,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol","",0
466,396,"DL 12CQ 9946",,,"2021-08-04 13:37:16.066",,,"",2020,"silver",,,1,,1,,1,0,,1,"","Hyundai","Verna Fludic","1.4","Petrol","",0
467,246,"DL 3CBD 3020",,,"2021-08-04 17:40:49.119",,,"",,"silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.8","Petrol",,0
468,397,"DL 3CBE 7952",,,"2021-08-05 17:08:51.919",,,"",2015,"Galaxy Grey",,"2024-03-13 00:00:00.0",1,,1,"2023-03-13 00:00:00.0",1,152200,,1,"","Honda","city","1.5 Ivtec","Petrol","",0
469,317,"DL 9CAU 2686",,,"2021-08-07 17:48:26.241",,,"",2015,"Red",,,1,,1,,1,0,,1,,"Honda","Jazz","1.4","Petrol","",0
470,398,"DL 1CP 5360",,,"2021-08-09 12:51:12.357",,,"",2013,,,,1,,1,,1,0,,1,,"BMW","X1","m54","Diesel","",0
471,399,"DL 3CAZ 8664",,,"2021-08-09 14:19:47.476",,,,2013,"silver",,,1,,1,,1,0,,1,,"Suzuki","Swift","1.2 DDE","Diesel",,0
472,400,"DL 7CK 8025",,,"2021-08-11 12:36:20.406",,,,2011,"grey",,,1,,1,,1,0,,1,"","Hyundai","i10","1.2 kappa Magna","Petrol",,0
473,401,"DL 3CBV 9307",,,"2021-08-11 17:50:11.667",,,"",2010,"White",,,1,,1,,1,0,,1,,"Honda","Jazz","1.5 Auto","Petrol","",0
474,402,"DL 4CN 5074",,,"2021-08-12 18:45:50.857",,,"",2010,"silver",,,1,,1,,1,0,,1,,"Toyota","Corola Altis","1.4","Petrol","",0
475,201,"DL 2CAX 9273",,,"2021-08-12 19:22:28.941",,,,2017,"silver","","2027-06-20 17:49:00.0",1,,1,"2027-06-20 17:49:00.0",1,54800,,1,"","AUDI","Q3","","Petrol",,0
476,403,"DL 8CAF 2098",,,"2021-08-13 15:09:30.243",,,,,,,,1,,1,,1,0,,1,,"Nissan","Terrano","",,,0
477,404,"DL 2CAT 5224",,,"2021-08-13 17:41:57.743",,,,2014,"silver",,"2023-12-13 10:35:18.837",1,,1,,1,113700,,1,"AMARON","Nissan","Terrano","1.6","Petrol","MDHHSNC85DC000342",0
478,405,"DL 4CAH 9615",,,"2021-08-14 16:06:34.765",,,,,,,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol",,0
479,407,"DL 12 CA 4614",,,"2021-08-19 10:46:08.418",,,"",2012,"Red",,,1,,1,,1,0,,1,,"Mahindra","Verito","1.4","Diesel","",0
480,408,"DL 2CAT 6472",,,"2021-08-19 12:01:58.957",,,,2014,"Blue metallic",,"2022-08-22 14:38:47.779",1,,1,,1,69055,,1,"","BMW","320 D","m54","Diesel","NP11980",0
481,409,"HR 51AM 6237",,,"2021-08-19 17:07:23.792",,,"",,"silver",,"2023-10-16 00:00:00.0",1,,1,"2023-10-16 00:00:00.0",1,45000,,1,"","Toyota","Ethios","1.4","Petrol","",0
482,410,"DL 7CP 9256",,,"2021-08-19 17:47:11.763",,,,2015,"grey",,"2022-08-10 17:46:58.263",1,,1,,1,77700,,1,"","Hyundai","i10","1.2 DDE","Diesel",,0
483,133,"DL 2CAT 6283",,,"2021-08-19 18:07:51.466",,,"CBZ09163",2015,"White",,"2025-01-15 00:00:00.0",1,,1,"2025-01-15 00:00:00.0",1,73600,,1,"Exide A5C9B020583 Din 44LH","Volkswagen","Polo","1.2 TSI","Petrol","WVWA15603FT062702",0
484,411,"DL 2CAK 6178",,,"2021-08-22 12:42:30.797",,,"",2009,"Red",,"2022-08-19 12:41:56.953",1,"2022-08-19 12:42:09.766",1,"2022-08-19 12:42:17.813",1,40100,,1,"AMARON 12/19 32AMPS","Maruti","Swift","1.3","Petrol","",0
485,412,"4665",,,"2021-08-23 19:10:07.992",,,"",2006,"silver",,,1,,1,,1,0,,1,,"Suzuki","Swift","1.3","Petrol","",0
486,413,"DL 3CBZ 4397",,,"2021-08-26 17:15:47.881",,,"",2013,"black",,,1,,1,,1,0,,1,,"Hyundai","Verna Fludic","1.5 crdi","Diesel","",0
487,390,"DL 8CX 9365",,,"2021-08-28 18:26:03.783",,,,2014,"Red",,"2022-08-01 18:25:47.574",0,,1,,1,,,1,"","Skoda","Rapid","1.6","Diesel","TMBBLENA4CG020276",0
488,414,"DL 1CN 6110",,,"2021-08-29 12:07:18.524",,,"",2012,"black",,,1,,1,,1,142000,,1,,"Chevolett","Cruze","1.8","Diesel","",0
489,415,"UK 07DC 1897",,,"2021-08-30 18:33:36.018",,,"HK16772",2018,"black","",,1,,1,,1,0,,1,"","Ford","Ecosport","1.3","Diesel","MAJAXXMRKAHK16772",0
490,416,"DL 12CG 8374",,,"2021-09-02 16:31:41.867",,,"",2016,"black","","2022-03-01 16:29:48.237",1,,1,,1,57400,,1,"Exide Black DIN65LH","Hyundai","Elantra Fludic","1.8","Petrol","",0
491,417,"HR 26CR 7442",,,"2021-09-07 12:35:19.889",,,"",2017,"White Orcahrd Pearl","",,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.4","Petrol","",0
492,418,"DL 3CBA 9663",,,"2021-09-08 15:47:42.9",,,"",2014,"grey",,,1,,1,,1,0,,1,,"Honda","city","1.3","Diesel","",0
493,419,"HR 26CT 0091",,,"2021-09-08 18:16:17.885",,,"",2015,"silver",,"2024-12-01 00:00:00.0",1,,1,,1,103600,,1,"","AUDI","Q7","3.6","Diesel","WAUZEF4L0FY000751",0
494,420,"DL 3CBE 6706",,,"2021-09-09 16:53:43.061",,,"",2012,"grey",,,1,,1,,1,0,,1,"","Honda","city","1.5 Ivtec","Petrol","",0
495,421,"DL 3CBR 4933",,,"2021-09-09 19:24:39.207",,,"",,"White",,"2022-06-09 00:00:00.0",1,,1,,1,88500,,1,"","Hyundai","i20","1.3","Petrol","",0
496,422,"HR 26DE 9391",,,"2021-09-10 12:01:00.105",,,"",2017,"Bronze",,"2022-02-27 00:00:00.0",0,,1,,1,72300,,1,"","Toyota","Corola Altis","1.6","Petrol","",0
497,114,"DL 6CM 7264",,,"2021-09-10 13:14:01.959",,,"D284107",2014,"White Orcahrd Pearl",,"2023-04-16 00:00:00.0",0,,1,"2023-04-16 16:48:25.596",0,62100,,1,"","Nissan","Terrano","1.6","Petrol","MDHHSNC85E1000442",0
498,424,"DL 3CDB 1500",,,"2021-09-11 18:00:12.386",,,"",2008,"black",,,1,,1,"2022-02-27 00:00:00.0",0,103100,,1,"Amaron oct 2020","Toyota","Camry","2.0","Petrol","",0
499,425,"DL 6CM 3853",,,"2021-09-12 12:34:19.48",,,"",2013,"Gold",,,1,,1,,1,0,,1,"","BMW","525I F10","2.3 turbo diesel 107 kW","Diesel","",0
500,427,"DL 1CQ 5868",,,"2021-09-12 19:41:56.994",,,"",2013,"Grey metallic",,,1,,1,,1,0,,1,,"BMW","320 D","2.0","Diesel","",0
501,428,"UP 16AJ 0342",,,"2021-09-13 13:26:27.463",,,,2011,"black",,,1,,1,,1,0,,1,"","BMW","320 D","2.3 turbo diesel 107 kW","Diesel","e90",0
502,429,"DL 16CE 6575",,,"2021-09-13 16:40:03.181",,,"",2016,"silver",,,1,,1,,1,0,,1,,"Hyundai","i10","1.2 DDE","Petrol","",0
503,430,"DL 10CT 1469",,,"2021-09-13 18:26:57.01",,,,2013,"black","",,1,,1,,1,0,,1,"","Ssangyong","Rexton","2.3 turbo diesel 107 kW","Diesel",,0
504,136,"DL 3CCQ 2756",,,"2021-09-13 18:54:06.12",,,"",2018,"ALPINE WHITE",,"2026-04-08 00:00:00.0",1,,1,"2026-07-08 00:00:00.0",1,90700,,1,"A5F2B027675 8f24 AUGUST 12 2022  EXIDE MILLAGE 30+25 MONTHS.","BMW","X1","N54N","Petrol","WBAJG3706KEM36944",0
505,432,"DL 3CCH 0801",,,"2021-09-16 18:15:29.698",,,"",2014,"White",,,1,,1,,1,0,,1,"","Honda","Amaze","1.3","Diesel","",0
506,433,"DL 12CC 9091",,,"2021-09-20 15:59:32.662",,,,2013,"silver",,,1,,1,,1,0,,1,,"Suzuki","Wagone R type2","1.0 Ktype","CNG / Petrol",,0
507,434,"DL 3CBH 0880",,,"2021-09-22 17:21:21.449",,,"",2013,"silver",,,1,,1,,1,0,,1,"","Honda","accord ","2.4 ","Petrol","",0
508,395,"MH 46BA 4284",,,"2021-09-26 17:06:21.95",,,"",2018,"Blue metallic",,,1,,1,,1,0,,1,"AMARON FEG1336V21214 26/09/2021","Maruti","Alto","800 cc","Petrol","",0
509,435,"DL 1CQ 3847",,,"2021-09-26 19:02:34.804",,,"",2015,"White",,,1,,1,,1,0,,1,,"Honda","Brio","1.3","Petrol","",0
510,436,"DL 10CT 0609",,,"2021-09-27 13:58:02.148",,,"",2015,"silver","",,1,,1,,1,0,,1,"","Mahindra","XUV 500","2.4 ","Diesel","",0
511,113,"DL 3CCM 2436",,,"2021-09-27 16:11:40.613",,,"",2019,"grey",,,1,,1,,1,0,,1,"","Toyota","Fortunner","D4D","Diesel","",0
512,365,"DL 7CR 7004",,,"2021-09-29 13:20:21.643",,,"",2008,"White","",,1,,1,,1,0,,1,"","Honda","Civic","1.8","Petrol","",0
513,438,"DL 3CAK 8265",,,"2021-09-29 19:05:03.133",,,"",2007,"silver",,"2022-03-28 19:04:49.227",0,,1,,1,86680,,1,"","Honda","City ZX","1.3","Petrol","",0
514,439,"DL 12C 3568",,,"2021-09-29 19:26:53.153",,,"",2010,"Maroon Red","",,1,,1,,1,0,,1,"","Skoda","Superb 2","2.0","Diesel","",0
515,440,"DL 13CQ 1111",,,"2021-09-30 18:21:44.55",,,"",2011,,,"2023-10-05 00:00:00.0",1,,1,"2023-09-28 00:00:00.0",1,87830,,1,,"Mercedes Benz","C220","WDD204","Petrol","WDD2040486L044265",0
516,140,"DL 3CBB 4525",,,"2021-10-09 13:05:01.748",,,"",2012,"White",,"2022-03-10 00:00:00.0",0,,0,"2022-03-10 13:04:58.327",0,98400,,1,"","Tata","INDICA V2","1.2","Diesel",,0
517,441,"DL 3CBV 8567",,,"2021-10-10 16:29:25.655",,,"",2014,"White",,"2022-03-30 00:00:00.0",0,,1,,1,89002,,1,"SF Exide A5H1B048314 5H14. DIN 44 30+24 warant 8/10/2021","Hyundai","Verna Fludic","1.4","Petrol","",0
518,114,"DL 12CG 4745",,,"2021-10-11 19:37:30.488",,,"",2015,"silver",,"2026-04-11 00:00:00.0",1,,1,,1,85000,,1,"EXIDE MILLAGE A2J3B061319 2J34 12/01/24 ","Hyundai","i10 Grand","1.4","Petrol","",0
519,442,"DL 6CM 2889",,,"2021-10-13 19:21:13.408",,,"",2013,"White",,,1,,1,,1,0,,1,"","Mercedes Benz","C220","200 kompressor","Petrol","",0
520,155,"DL 12CJ 8667",,,"2021-10-13 19:37:00.633",,,"",2016,"White",,"2022-03-31 19:36:58.164",1,,1,"2022-03-31 19:36:44.227",1,96570,,1,"","Hyundai","Verna Fludic","1.6","Diesel","",0
521,414,"DL 3CBE 5583",,,"2021-10-24 17:38:38.143",,,"",2011,"D Grey",,,1,,1,,1,0,,1,"","Honda","city","1.4","Petrol","",0
522,16,"DL 4CAY 0916",,,"2021-10-24 17:50:54.028",,,"",2006,"black",,"2022-10-23 17:50:49.106",1,,1,,1,73000,,1,"","Mercedes Benz","WDD203","2.0","Petrol","",0
523,173,"UP 14CP 8240",,,"2021-10-25 16:38:20.736",,,"",2015,"ALPINE WHITE",,,1,,1,,1,0,,1,,"BMW","X5","","","",0
524,443,"DL 2CAZ 0495",,,"2021-10-25 17:55:24.954",,,"",,"",,,1,,1,,1,0,,1,"","Hyundai","Verna Fludic","","","",0
525,444,"DL 1LT 2260",,,"2021-10-27 12:11:59.186",,,"",2013,"White",,,1,,1,,1,0,,1,"","Maruti","EECO","1.2","CNG / Petrol","",0
526,445,"DL 12CG 5642",,,"2021-10-28 17:00:21.674",,,"",2015,"silver",,"2024-10-05 00:00:00.0",1,,1,"2024-10-04 00:00:00.0",1,66000,,1,"","Hyundai","Creta","1.4","Diesel","",0
527,258,"DL 4CAN 9496",,,"2021-10-28 17:18:31.502",,,"",2015,"White",,"2022-04-28 17:18:06.58",1,"2022-10-01 17:18:18.502",1,,1,35760,,1,"","Honda","city","1.4","Petrol","",0
528,446,"DL 9CAL 7584",,,"2021-11-01 17:18:12.397",,,"",2016,"Maroon Red",,,1,,1,,1,0,,1,"","Toyota","Ethios","1.4","Petrol","",0
529,447,"DL 8CAB 0890",,,"2021-11-11 17:03:11.259",,,"",2011,"White Orcahrd Pearl",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.5 K","Petrol","",0
530,448,"DL 6CV 5000",,,"2021-11-12 15:58:01.937",,,"",2016,"Blue metallic",,"2026-01-28 00:00:00.0",1,,0,"2026-01-28 00:00:00.0",1,59000,,1,"AAH1E063373 4/11 55-MONTHS","Mercedes Benz","GLC ","2.4 ","Petrol","",0
531,419,"DL 3CBN 1595",,,"2021-11-12 20:14:02.083",,,"",2011,"",,"2022-11-11 20:13:26.068",1,"2022-11-01 00:00:00.0",1,,1,46777,,1,"","Tata","Nano","0.6","Petrol","",0
532,201,"DL 3CCQ 5809",,,"2021-11-12 20:23:58.302",,,"",,"",,,1,,1,,1,0,,1,"SF / F4W5-55S-DIN65LH A5A3D000442 5431","Toyota","innoca cyrsta ","2.0","Diesel","",0
533,449,"DL 5CN 1172",,,"2021-11-12 20:26:58.824",,,"",2016,,,,1,,1,,1,0,,1,,"Maruti","ERTIGA","1.4","Diesel","",0
534,450,"HR 26BK 9696",,,"2021-11-14 15:38:29.056",,,,2011,"black",,,1,,1,,1,0,,1,,"BMW","520D f10","","Diesel",,0
535,451,"DL 12CE 2038",,,"2021-11-15 17:43:06.379",,,"",,"silver","","2023-12-16 00:00:00.0",1,"2021-11-24 17:42:33.598",0,"2023-12-17 00:00:00.0",1,121034,,1,"Amaron 07/18","Hyundai","Verna Fludic","1.4","Petrol","",0
536,452,"DL 8CAP 6573",,,"2021-11-17 14:47:20.853",,,"",2016,"White",,,1,,1,,1,0,,1,,"Ford","Endevour","2.4 ","Diesel","",0
537,453,"DL 9CV 6202",,,"2021-11-19 15:39:27.155",,,"",2016,"silver",,"2024-05-18 00:00:00.0",1,,1,"2024-05-18 00:00:00.0",1,52200,,1,"Amaron","Honda","Amaze","1.4","Petrol",,0
538,33,"DL 7CH 7469",,,"2021-11-20 13:14:02.072",,,"",2010,"Red",,,1,,1,,1,104000,,1,"","Maruti","Swift","1.3","Petrol","",0
539,454,"UP 16AW 9800",,,"2021-11-21 17:27:14.957",,,"",2015,"White",,"2024-01-27 00:00:00.0",1,,1,,1,81900,,1,"","AUDI","Q3","2.0","Diesel","",0
540,455,"DL 9CAA 8412",,,"2021-11-26 12:48:51.789",,,"",2015,"Grey metallic",,,1,,1,,1,0,,1,,"Maruti","Ciaz","1.5 Auto","Diesel","",0
541,456,"DL 8CZ 3002",,,"2021-11-26 17:59:30.275",,,"",2016,"silver",,,1,,1,,1,0,,1,"EXIDE RED","vw","vento","1.6","Petrol","",0
542,457,"UP 14AP 2964",,,"2021-11-27 11:50:53.318",,,"",2009,"silver",,,1,,1,,1,0,,1,"","Hyundai","i10","1.2","Petrol","",0
543,458,"HP 62D 3002",,,"2021-11-27 18:55:36.588",,,"",2016,"Smoke Grey",,,1,,1,,1,0,,1,"","Ford","Endevour","3.2","Diesel","",0
544,459,"DL 12CN 4781",,,"2021-11-28 18:01:31.308",,,,2016,"black",,,1,,1,,1,0,,1,,"Hyundai","Verna Fludic","1.5 K","Petrol",,0
545,460,"DL 2CQ 7456",,,"2021-11-28 19:30:46.459",,,"",2012,"silver",,,1,,1,,1,0,,1,"","Toyota","Corola Altis","1.4","Petrol","",0
546,461,"HR 51RJ 1623",,,"2021-12-03 16:24:11.037",,,"",2017,"silver",,"2022-06-01 00:00:00.0",1,,1,,1,60030,,1,"","Hyundai","Creta","1.5 K","Petrol",,0
547,463,"DL 3CBS 5664",,,"2021-12-06 18:51:58.25",,,"",2012,"black",,,1,,1,,1,97635,,1,,"Maruti","Ritz","1.0 Ktype","Petrol","",0
548,419,"DL 12CM 1900",,,"2021-12-08 11:57:15.044",,,"",2017,"White",,"2021-12-08 11:56:53.591",0,,1,,1,42310,,1,"","AUDI","A3","3.2","Petrol","WAUZBH8V3HY1061720",0
549,43,"DL 3CCH 0725",,,"2021-12-08 19:25:30.102",,,"",,"silver",,,1,,1,,1,0,,1,"","Honda","Amaze","1.2","Petrol","",0
550,464,"DL 12CN 8934",,,"2021-12-09 17:05:28.178",,,,,"Orange",,,1,,1,,1,0,,1,,"Hyundai","Elantra Fludic","1.6","Petrol",,0
551,465,"MH 03BH 3812",,,"2021-12-11 14:41:13.974",,,,2012,"silver","","2026-12-26 00:00:00.0",1,,1,"2026-12-26 00:00:00.0",1,58000,,1,"A5G2A005480 5G21 SFEXIDE 55MNT 09 12 2022","Maruti","Estillo","1.0 Ktype","CNG / Petrol",,0
552,466,"DL 3CAD 8848",,,"2021-12-12 13:28:15.689",,,,2021,,,,1,,1,,1,0,,1,,"Suzuki","Swift","",,,0
553,467,"RJ 27CE 0297",,,"2021-12-12 18:52:09.94",,,,2015,"black",,"2024-01-22 18:56:35.051",1,,1,"2024-01-22 00:00:00.0",1,55900,,1,"Globatt 2004159384 Feb 19 2022","AUDI","A6","2.4 ","Diesel","WAUZFE4G2EY001702",0
554,468,"HR 26 ER 9892",,,"2021-12-12 19:52:10.36",,,,2021,"Yellow Gold",,,1,,1,,1,0,,1,,"vw","Taigun",,,,0
555,469,"DL 12CM 8688",,,"2021-12-15 16:22:06.977",,,,2018,,,,1,,1,,1,0,,1,,"Hyundai","Creta",,,,0
556,470,"UP 14CE 7552",,,"2021-12-15 18:54:11.838",,,"",2014,"White Orcahrd Pearl",,,1,,1,,1,0,,1,"","Tata","Safari","2.0","Diesel","",0
557,471,"DL 3CCC 9470",,,"2021-12-17 16:54:59.879",,,,2015,"silver",,,1,,1,,1,0,,1,,"Toyota","INNOVA","D4D","Diesel",,0
558,472,"DL 8CAK 4050",,,"2021-12-17 17:11:08.13",,,,,"Bronze",,"2023-03-24 00:00:00.0",1,,1,,1,67750,,1,"SF 2019","Renault","Duster","1.5 Rxl","Diesel",,0
559,473,"DL 3CBF 0606",,,"2021-12-18 18:31:28.155",,,"",2008,"White",,"2022-12-01 18:32:03.548",0,,1,,1,140281,,1,,"Honda","CRV","2.4 ","Petrol","",0
560,474,"DL 3CBW 0524",,,"2021-12-18 19:02:19.057",,,"",,"White",,"2022-12-01 19:02:02.854",1,,1,,1,94498,,1,"","vw","Polo","1.6","Petrol","",0
561,476,"DL 8CAK 4435",,,"2021-12-23 13:54:30.037",,,"",2016,"silver",,"2022-12-01 13:54:06.771",1,,1,,1,94800,,1,"amaron","Toyota","Corola Altis","1.4","Petrol","",0
562,367,"DL 9CAS 1610",,,"2022-01-03 12:59:37.346",,,"",2019,"Galaxy Grey",,"2027-03-12 00:00:00.0",1,,1,,1,71100,,1,"","Suzuki","Baleno","1.3","Petrol","",0
563,477,"DL 8CZ 8256",,,"2022-01-03 17:14:13.284",,,"",2013,"silver",,"2023-06-01 18:29:56.165",1,,1,"2023-06-01 18:30:06.556",1,190000,,1,"Exide","Skoda","Laura","2.0","Diesel","",0
564,478,"Toyota Innova Crysta",,,"2022-01-03 18:45:06.011",,,,2016,"",,,1,,1,,1,0,,1,"","Toyota","innoca cyrsta ",,,,0
565,173,"UP25BS5707",,,"2022-01-04 14:59:09.457",,,,2015,,,"2023-02-10 18:03:27.696",1,,1,,1,95000,,1,,"BMW","735i",,,"WBA7G47010G358929",0
566,479,"UP 16CV 3040",,,"2022-01-07 16:25:57.341",,,,2019,"silver",,,1,,1,,1,60700,,1,"","Honda","city ivtec","1.3","Petrol",,0
567,147,"DL 3CCS 5507",,,"2022-01-07 16:56:48.489",,,"",2020,"grey",,,1,,1,,1,0,,1,,"Honda","city","1.5 Ivtec","Petrol","",0
568,480,"DL 2CAS 6872",,,"2022-01-10 14:05:17.314",,,"",2014,"silver",,,1,,1,,1,0,,1,"Amaron FLO 11/21","Suzuki","Swift Desire","1.3","Diesel","",0
569,483,"HR 51BW 0501",,,"2022-01-17 16:47:45.815",,,"",2019,"Blue metallic",,"2023-04-27 00:00:00.0",1,,1,,1,24000,,1,"","BMW","625 GT","2.5","Diesel","WBAJX6700KBS68611",0
570,484,"DL 6CW 9150",,,"2022-01-19 17:38:03.834",,,"",2010,"Maroon Red",,,1,,1,,1,0,,1,"","Maruti","SX 4","1.6","Petrol","",0
